Id;CodeEcole2;Ecole;CodeProvinceEducationnelle;ProvinceEduc;CodeAnnee;Annee;CodeOption;Option;PartTot;PartH;PartF;ReussTot;ReussH;ReussF
20564;12003032;COMPLEXE SCOLLEGEAIRE LA PATIENCE;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20565;12003042;;;;3;2021;101;LATIN-PHILOSOPHIE;48;32;16;16;9;7
20566;12003052;;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20567;12004017;INSAINTITUTITUT DU CENTENAIRE;;;3;2021;101;LATIN-PHILOSOPHIE;35;23;12;12;7;5
20568;12004027;COMPLEXE SCOLLEGEAIRE LES JEUNES CHAMPIONS 1;;;3;2021;101;LATIN-PHILOSOPHIE;47;31;16;16;9;7
20569;12004031;INSAINTITUTITUT DE KITONA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;49;33;16;16;9;7
20570;12004047;AUTODIDACTES;;;3;2021;201;PEDAGOGIE GENERALE;6;4;2;2;1;1
20571;12004057;COMPLEXE SCOLLEGEAIRE MARDOLI;;;3;2021;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
20572;12004067;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;42;28;14;14;8;6
20573;12004077;INSAINTITUTITUT LA SAGESSE 2;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;29;19;10;10;6;4
20574;12004087;COMPLEXE SCOLLEGEAIRE JOSE PINTO;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;24;16;8;8;4;4
20575;12004097;INSAINTITUTITUT KIKIAKA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;7;5;2;2;1;1
20576;12007017;INSAINTITUTITUT TECHNIQUEC. KABONOTRE DAMEO;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;5;3;2;2;1;1
20577;12007027;INSAINTITUTITUT BOYOKANI;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;7;5;2;2;1;1
20578;12007031;INSAINTITUTITUT LES COPAINS;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;1;1;0;0;0;0
20579;12007047;COLLEGEEGE MAS LE SAVANT;;;3;2021;101;LATIN-PHILOSOPHIE;36;24;12;12;7;5
20580;12007057;;;;3;2021;101;LATIN-PHILOSOPHIE;97;65;32;32;18;14
20581;12007061;COMPLEXE SCOLLEGEAIRE LA REDEMPTION;;;3;2021;101;LATIN-PHILOSOPHIE;33;22;11;11;6;5
20582;12008012;INSAINTITUTITUT LES AMIS DE JESUS;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20583;12008027;INSAINTITUTITUT KIALOWA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;5;3;2;2;1;1
20584;12008031;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;12;8;4;4;2;2
20585;12008047;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;17;11;6;6;3;3
20586;12008057;;;;3;2021;201;PEDAGOGIE GENERALE;18;12;6;6;3;3
20587;12008067;INSAINTITUTITUT TSANGA NORD;;;3;2021;201;PEDAGOGIE GENERALE;23;15;8;8;4;4
20588;12008077;COMPLEXE SCOLLEGEAIRE SAINT JOSEPH;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;1;1;0;0;0;0
20589;12008086;GROUPE SCOLLEGEAIRE ROI SALOMON;;;3;2021;201;PEDAGOGIE GENERALE;6;4;2;2;1;1
20590;12008097;G.S. LES ELUS DE DIEU;;;3;2021;201;PEDAGOGIE GENERALE;23;15;8;8;4;4
20591;12008107;INSAINTITUTITUT 1 MABEKI;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;1;1;0;0;0;0
20592;12008117;;;;3;2021;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
20593;12008127;;;;3;2021;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
20594;12008136;;;;3;2021;101;LATIN-PHILOSOPHIE;63;42;21;21;12;9
20595;12008147;INSAINTITUTITUT DU SION;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20596;12008157;COMPLEXE SCOLLEGEAIRE REVERENOTRE DAME PASAINT MIALA JACQUES;;;3;2021;101;LATIN-PHILOSOPHIE;23;15;8;8;4;4
20597;12008167;;;;3;2021;101;LATIN-PHILOSOPHIE;30;20;10;10;6;4
20598;12011017;COMPLEXE SCOLLEGEAIRE ETOILE DU CONGO;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;1;1;0;0;0;0
20599;12011027;INSAINTITUTITUT KINKELA TUZAYAMO;;;3;2021;101;LATIN-PHILOSOPHIE;33;22;11;11;6;5
20600;12011037;;;;3;2021;201;PEDAGOGIE GENERALE;12;8;4;4;2;2
20601;12011047;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;21;14;7;7;4;3
20602;12011057;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;27;18;9;9;5;4
20603;12011062;INSAINTITUTITUT MANEKA;;;3;2021;301;COMMERCIALE ET GESTION;17;11;6;6;3;3
20604;12011077;LYCEE KIEZILA 1;;;3;2021;201;PEDAGOGIE GENERALE;18;12;6;6;3;3
20605;12013017;INSAINTITUTITUT LUWAWANU 1;;;3;2021;201;PEDAGOGIE GENERALE;12;8;4;4;2;2
20606;12013027;;;;3;2021;201;PEDAGOGIE GENERALE;31;21;10;10;6;4
20607;12013037;;;;3;2021;201;PEDAGOGIE GENERALE;21;14;7;7;4;3
20608;12013047;COMPLEXE SCOLLEGEAIRE LA CLOCHE;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20609;12013057;INSAINTITUTITUT BUNOTRE DAMEU;;;3;2021;101;LATIN-PHILOSOPHIE;30;20;10;10;6;4
20610;12013067;COMPLEXE SCOLLEGEAIRE NTOBIMETA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;69;46;23;23;13;10
20611;12013072;COMPLEXE SCOLLEGEAIRE TSIMBA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;17;11;6;6;3;3
20612;12013087;INSAINTITUTITUT MBANGU;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;9;6;3;3;2;1
20613;12013095;INSAINTITUTITUT NKONGO MBENZA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;27;18;9;9;5;4
20614;12013107;INSAINTITUTITUT MIKALA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;49;33;16;16;9;7
20615;12013117;;;;3;2021;101;LATIN-PHILOSOPHIE;57;38;19;19;10;9
20616;12013127;;;;3;2021;101;LATIN-PHILOSOPHIE;33;22;11;11;6;5
20617;12013137;AUTODIDACTES;;;3;2021;101;LATIN-PHILOSOPHIE;39;26;13;13;7;6
20618;12013147;INSAINTITUTITUT KHONGO;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;12;8;4;4;2;2
20619;12016017;INSAINTITUTITUT KINGUNOTRE DAMEA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;18;12;6;6;3;3
20620;12016026;INSAINTITUTITUT KIOBO NGOYI;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;33;22;11;11;6;5
20621;12017017;INSAINTITUTITUT MOYO;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;42;28;14;14;8;6
20622;12017027;;;;3;2021;101;LATIN-PHILOSOPHIE;63;42;21;21;12;9
20623;12017037;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;18;12;6;6;3;3
20624;12017047;INSAINTITUTITUT TECHNIQUEA. BASUNOTRE DAMEI;;;3;2021;101;LATIN-PHILOSOPHIE;25;17;8;8;4;4
20625;12017057;INSAINTITUTITUT MATONOTRE DAMEO;;;3;2021;101;LATIN-PHILOSOPHIE;18;12;6;6;3;3
20626;12017067;INSAINTITUTITUT MBATA BENI;;;3;2021;101;LATIN-PHILOSOPHIE;3;2;1;1;1;0
20627;12017077;INSAINTITUTITUT MBATA MAKONGO;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;29;19;10;10;6;4
20628;12017087;INSAINTITUTITUT VUVU;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;29;19;10;10;6;4
20629;12017095;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;31;21;10;10;6;4
20630;12018017;INSAINTITUTITUT MASALA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;17;11;6;6;3;3
20631;12018027;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;6;4;2;2;1;1
20632;12018037;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;5;3;2;2;1;1
20633;12018047;INSAINTITUTITUT TECHNIQUEC. BALENOTRE DAMEA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;11;7;4;4;2;2
20634;12018057;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;21;14;7;7;4;3
20635;12018067;INSAINTITUTITUT ZUEBO;;;3;2021;101;LATIN-PHILOSOPHIE;45;30;15;15;8;7
20636;12018074;COLLEGEEGE MARIE LOUISE DE MEESAINTE;;;3;2021;101;LATIN-PHILOSOPHIE;24;16;8;8;4;4
20637;12018087;INSAINTITUTITUT PEDAGOGIQUEAGOGIQUE KIMVUZA;;;3;2021;101;LATIN-PHILOSOPHIE;35;23;12;12;7;5
20638;12018097;INSAINTITUTITUT BUNOTRE DAMEI;;;3;2021;201;PEDAGOGIE GENERALE;31;21;10;10;6;4
20639;12018100;INSAINTITUTITUT ZOLA;;;3;2021;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
20640;12019017;COMPLEXE SCOLLEGEAIRE ABBE SERGE;;;3;2021;201;PEDAGOGIE GENERALE;18;12;6;6;3;3
20641;12019027;INSAINTITUTITUT TECHNIQUEC. TSHELA;;;3;2021;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
20642;12019037;COLLEGEEGE ADVENTISAINTE;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20643;12019047;;;;3;2021;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
20644;12019058;;;;3;2021;301;COMMERCIALE ET GESTION;3;2;1;1;1;0
20645;12019067;INSAINTITUTITUT DU 30 DECEMBRE;;;3;2021;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
20646;12019077;COLLEGEEGE DON PETI PETI;;;3;2021;101;LATIN-PHILOSOPHIE;79;53;26;26;14;12
20647;12019081;COMPLEXE SCOLLEGEAIRE LA BONNE SEMENCE 2;;;3;2021;101;LATIN-PHILOSOPHIE;41;27;14;14;8;6
20648;12022017;INSAINTITUTITUT 1 TOMISA LUZINGU;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;21;14;7;7;4;3
20649;12022027;COMPLEXE SCOLLEGEAIRE LA BONNE SEMENCE;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20650;12022037;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;35;23;12;12;7;5
20651;12022042;COMPLEXE SCOLLEGEAIRE LE BON BERGE;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20652;12022057;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;11;7;4;4;2;2
20653;12022067;INSAINTITUTITUT BAKANA 1;;;3;2021;201;PEDAGOGIE GENERALE;35;23;12;12;7;5
20654;12022077;INSAINTITUTITUT MAYOKO;;;3;2021;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
20655;12022087;INSAINTITUTITUT SEKA MBOTE;;;3;2021;201;PEDAGOGIE GENERALE;11;7;4;4;2;2
20656;12022097;COMPLEXE SCOLLEGEAIRE LUWAWANU;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20657;12022106;;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20658;12022117;;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20659;12022127;;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20660;12022137;INSAINTITUTITUT FWALONGO;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20661;12022146;INSAINTITUTITUT LUDIAZO;;;3;2021;101;LATIN-PHILOSOPHIE;27;18;9;9;5;4
20662;12022157;AUTODIDACTES;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;23;15;8;8;4;4
20663;12024017;COMPLEXE SCOLLEGEAIRE BOBOTO 2;;;3;2021;101;LATIN-PHILOSOPHIE;47;31;16;16;9;7
20664;12024021;;;;3;2021;101;LATIN-PHILOSOPHIE;11;7;4;4;2;2
20665;12024037;INSAINTITUTITUT 2 ZOLA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;48;32;16;16;9;7
20666;12024047;INSAINTITUTITUT MABIKA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;21;14;7;7;4;3
20667;12024056;INSAINTITUTITUT MAMA YA LUZINGU;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;12;8;4;4;2;2
20668;12024067;COMPLEXE SCOLLEGEAIRE MONT TSHIKENGE/LA CADETTE;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;1;1;0;0;0;0
20669;12024077;;;;3;2021;101;LATIN-PHILOSOPHIE;63;42;21;21;12;9
20670;12024087;;;;3;2021;101;LATIN-PHILOSOPHIE;12;8;4;4;2;2
20671;12024097;;;;3;2021;201;PEDAGOGIE GENERALE;37;25;12;12;7;5
20672;12024101;;;;3;2021;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
20673;12024112;INSAINTITUTITUT NSIONI 3;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;24;16;8;8;4;4
20674;12024127;INSAINTITUTITUT MANGOVO;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20675;12024137;INSAINTITUTITUT MABIEMBA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;59;39;20;20;11;9
20676;12025017;INSAINTITUTITUT BAKANA 2;;;3;2021;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
20677;12025027;COLLEGEEGE JEFFERY;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20678;12025037;GROUPE SCOLLEGEAIRE SAINTE THERESE;;;3;2021;201;PEDAGOGIE GENERALE;18;12;6;6;3;3
20679;12025042;;;;3;2021;101;LATIN-PHILOSOPHIE;41;27;14;14;8;6
20680;12025057;;;;3;2021;101;LATIN-PHILOSOPHIE;42;28;14;14;8;6
20681;12025067;INSAINTITUTITUT BABAKA NZAU;;;3;2021;101;LATIN-PHILOSOPHIE;7;5;2;2;1;1
20682;12025077;INSAINTITUTITUT MBANGA 2;;;3;2021;101;LATIN-PHILOSOPHIE;9;6;3;3;2;1
20683;12027017;INSAINTITUTITUT MBATA NTOMBO;;;3;2021;101;LATIN-PHILOSOPHIE;39;26;13;13;7;6
20684;12027027;INSAINTITUTITUT NKEBANI;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;42;28;14;14;8;6
20685;12027031;INSAINTITUTITUT SAINT VITAL;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;27;18;9;9;5;4
20686;12027047;INSAINTITUTITUT SITU NZOBE;;;3;2021;201;PEDAGOGIE GENERALE;15;10;5;5;3;2
20687;12027056;;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20688;12027067;;;;3;2021;201;PEDAGOGIE GENERALE;24;16;8;8;4;4
20689;12027077;;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20690;12027087;;;;3;2021;201;PEDAGOGIE GENERALE;45;30;15;15;8;7
20691;12028017;;;;3;2021;201;PEDAGOGIE GENERALE;19;13;6;6;3;3
20692;12028021;INSAINTITUTITUT BON PASAINTEUR;;;3;2021;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
20693;12028037;INSAINTITUTITUT KIPHUNGU;;;3;2021;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
20694;12028047;INSAINTITUTITUT TECHNIQUEA. LOVO;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20695;12028055;INSAINTITUTITUT LUFULU;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20696;12028067;INSAINTITUTITUT REVERENOTRE DAMEERENOTRE DAME NGOMA NZAZI;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20697;12028077;INSAINTITUTITUT MANZADI;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20698;12029017;;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20699;12029027;INSAINTITUTITUT KALUNGU;;;3;2021;101;LATIN-PHILOSOPHIE;33;22;11;11;6;5
20700;12029037;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;27;18;9;9;5;4
20701;12029047;;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20702;12029057;COMPLEXE SCOLLEGEAIRE LA GRACE;;;3;2021;201;PEDAGOGIE GENERALE;42;28;14;14;8;6
20703;12029067;INSAINTITUTITUT SUNGU;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;48;32;16;16;9;7
20704;12029077;INSAINTITUTITUT 2 KASA - VUBU;;;3;2021;301;COMMERCIALE ET GESTION;6;4;2;2;1;1
20705;12029086;INSAINTITUTITUT LOLO BENI;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;41;27;14;14;8;6
20706;12029097;INSAINTITUTITUT MGR NOTRE DAMEUDI NIANGA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;3;2;1;1;1;0
20707;12032016;INSAINTITUTITUT TSHILOANGO;;;3;2021;201;PEDAGOGIE GENERALE;27;18;9;9;5;4
20708;12032027;INSAINTITUTITUT KAYI NGIMBI;;;3;2021;201;PEDAGOGIE GENERALE;11;7;4;4;2;2
20709;12032037;INSAINTITUTITUT LOLO MAZINGA;;;3;2021;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
20710;12032045;INSAINTITUTITUT KINAKU;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;17;11;6;6;3;3
20711;12032057;INSAINTITUTITUT NOTRE DAMEIMBA PHUTU;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20712;12034017;INSAINTITUTITUT MOBIKISI;;;3;2021;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
20713;12034021;INSAINTITUTITUT TECHNIQUEC. DE MUANOTRE DAMEA;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20714;12034037;COLLEGEEGE ZINGA;;;3;2021;101;LATIN-PHILOSOPHIE;90;60;30;30;16;14
20715;12034047;COMPLEXE SCOLLEGEAIRE MAMBUENI;;;3;2021;201;PEDAGOGIE GENERALE;23;15;8;8;4;4
20716;12034057;INSAINTITUTITUT LA PROMESSE;;;3;2021;201;PEDAGOGIE GENERALE;29;19;10;10;6;4
20717;12034067;INSAINTITUTITUT LUBENOTRE DAMEO;;;3;2021;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
20718;12034077;INSAINTITUTITUT MAYOKO 2;;;3;2021;201;PEDAGOGIE GENERALE;30;20;10;10;6;4
20719;12034087;INSAINTITUTITUT MONSEIGNEUR NSUMBU;;;3;2021;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
20720;12034097;INSAINTITUTITUT FUANI;;;3;2021;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
20721;12034107;INSAINTITUTITUT KIMFUKA NZOBE;;;3;2021;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
20722;12034117;;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20723;12038017;;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20724;12038027;INSAINTITUTITUT TECHNIQUEC. NOTRE DAMEUDI NOTRE DAMEUDI;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;47;31;16;16;9;7
20725;12038037;INSAINTITUTITUT SEBO NZOBE 2;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;53;35;18;18;10;8
20726;12038047;COMPLEXE SCOLLEGEAIRE BUEME LUEMBA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;24;16;8;8;4;4
20727;12038057;INSAINTITUTITUT NGANOTRE DAMEA BULA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;55;37;18;18;10;8
20728;12039017;INSAINTITUTITUT MBATA NKONOTRE DAMEO;;;3;2021;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
20729;12039021;INSAINTITUTITUT REVERENOTRE DAMEERENOTRE DAME PANZU;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;41;27;14;14;8;6
20730;12039037;INSAINTITUTITUT SAMBA NSUNOTRE DAMEI;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;36;24;12;12;7;5
20731;12039047;INSAINTITUTITUT THOTAMA SINGINI;;;3;2021;201;PEDAGOGIE GENERALE;27;18;9;9;5;4
20732;12039057;INSAINTITUTITUT KASADI;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20733;12039067;AUTODIDACTES;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20734;12039072;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;27;18;9;9;5;4
20735;12039082;;;;3;2021;201;PEDAGOGIE GENERALE;53;35;18;18;10;8
20736;12039097;INSAINTITUTITUT NGANOTRE DAMEA TSUNOTRE DAMEI;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;11;7;4;4;2;2
20737;12039107;;;;3;2021;201;PEDAGOGIE GENERALE;23;15;8;8;4;4
20738;12039117;INSAINTITUTITUT KIKHOKOLO;;;3;2021;201;PEDAGOGIE GENERALE;17;11;6;6;3;3
20739;12039127;INSAINTITUTITUT KIYENGE;;;3;2021;201;PEDAGOGIE GENERALE;6;4;2;2;1;1
20740;12039137;INSAINTITUTITUT TSAMVI;;;3;2021;301;COMMERCIALE ET GESTION;3;2;1;1;1;0
20741;12039147;INSAINTITUTITUT THADILA MASIALA;;;3;2021;301;COMMERCIALE ET GESTION;6;4;2;2;1;1
20742;12042017;INSAINTITUTITUT 1 CH-TEAU BRIANOTRE DAME;;;3;2021;301;COMMERCIALE ET GESTION;3;2;1;1;1;0
20743;12042021;INSAINTITUTITUT 2 KUVUNA MASELA;;;3;2021;101;LATIN-PHILOSOPHIE;55;37;18;18;10;8
20744;12042037;INSAINTITUTITUT KINZAU-MVUETE;;;3;2021;101;LATIN-PHILOSOPHIE;69;46;23;23;13;10
20745;12042047;;;;3;2021;101;LATIN-PHILOSOPHIE;63;42;21;21;12;9
20746;12042057;INSAINTITUTITUT KIVINOTRE DAMEA;;;3;2021;101;LATIN-PHILOSOPHIE;63;42;21;21;12;9
20747;12042067;;;;3;2021;101;LATIN-PHILOSOPHIE;39;26;13;13;7;6
20748;12044017;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;53;35;18;18;10;8
20749;12044027;INSAINTITUTITUT KAKONGO;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20750;12044037;INSAINTITUTITUT 1 MAYEMBA;;;3;2021;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
20751;12044047;INSAINTITUTITUT KAKONGO NSONGO;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20752;12044057;INSAINTITUTITUT 2 NGOVO;;;3;2021;101;LATIN-PHILOSOPHIE;51;34;17;17;9;8
20753;12044067;INSAINTITUTITUT NGUELA;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20754;12044076;LYCEE KIMBANGU;;;3;2021;101;LATIN-PHILOSOPHIE;55;37;18;18;10;8
20755;12044087;INSAINTITUTITUT MAMBOMA;;;3;2021;101;LATIN-PHILOSOPHIE;48;32;16;16;9;7
20756;12044097;INSAINTITUTITUT MFUIKI;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20757;12044101;INSAINTITUTITUT TECHNIQUEINSAINTITUTITUT PATU;;;3;2021;101;LATIN-PHILOSOPHIE;18;12;6;6;3;3
20758;12044117;INSAINTITUTITUT TECHNIQUEC. TEMVO;;;3;2021;201;PEDAGOGIE GENERALE;53;35;18;18;10;8
20759;12044122;;;;3;2021;201;PEDAGOGIE GENERALE;18;12;6;6;3;3
20760;12044137;INSAINTITUTITUT LUKAMBA LENGI;;;3;2021;201;PEDAGOGIE GENERALE;11;7;4;4;2;2
20761;12046017;INSAINTITUTITUT MAVUNA NZAU;;;3;2021;201;PEDAGOGIE GENERALE;18;12;6;6;3;3
20762;12046027;INSAINTITUTITUT NTINU MAKABA;;;3;2021;301;COMMERCIALE ET GESTION;3;2;1;1;1;0
20763;12046037;INSAINTITUTITUT NSIONI 1;;;3;2021;301;COMMERCIALE ET GESTION;3;2;1;1;1;0
20764;12046047;INSAINTITUTITUT TECHNIQUEELYCEE NSIONI;;;3;2021;301;COMMERCIALE ET GESTION;3;2;1;1;1;0
20765;12046057;COMPLEXE SCOLLEGEAIRE SAINT JUSAINTIN;;;3;2021;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
20766;12046067;INSAINTITUTITUT TSANGA KIYEBA;;;3;2021;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
20767;12046076;INSAINTITUTITUT TECHNIQUEP. KINIATI;;;3;2021;101;LATIN-PHILOSOPHIE;93;62;31;31;17;14
20768;12046087;INSAINTITUTITUT MENGA MENGA 3;;;3;2021;101;LATIN-PHILOSOPHIE;47;31;16;16;9;7
20769;12046097;INSAINTITUTITUT ENFANCE;;;3;2021;101;LATIN-PHILOSOPHIE;49;33;16;16;9;7
20770;12046107;INSAINTITUTITUT LOMBE;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20771;12046117;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;12;8;4;4;2;2
20772;12047017;;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20773;12047027;;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;9;6;3;3;2;1
20774;12047037;COMPLEXE SCOLLEGEAIRE NTI -KULA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;33;22;11;11;6;5
20775;12047047;COMPLEXE SCOLLEGEAIRE ORA ET LABORA;;;3;2021;102;MATHEMATIQUE-PHYSIQUE;11;7;4;4;2;2
20776;12047056;COMPLEXE SCOLLEGEAIRE PAS A PAS;;;3;2021;201;PEDAGOGIE GENERALE;6;4;2;2;1;1
20777;12047062;INSAINTITUTITUT PAUL PANOTRE DAMEA;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20778;12047072;INSAINTITUTITUT MALOSA;;;3;2021;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
20779;12047087;INSAINTITUTITUT MANGITUKULU;;;3;2021;201;PEDAGOGIE GENERALE;11;7;4;4;2;2
20780;12047097;COMPLEXE SCOLLEGEAIRE LA RACINE 1;;;3;2021;201;PEDAGOGIE GENERALE;11;7;4;4;2;2
20781;12047107;COLLEGEEGE MAVUA;;;3;2021;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
20782;12047117;COMPLEXE SCOLLEGEAIRE NOTRE DAME DE LOURDES;;;3;2021;101;LATIN-PHILOSOPHIE;41;27;14;14;8;6
20783;12047127;AUTODIDACTES;;;3;2021;201;PEDAGOGIE GENERALE;21;14;7;7;4;3
20784;12047137;COMPLEXE SCOLLEGEAIRE ESPOIR;;;3;2021;201;PEDAGOGIE GENERALE;36;24;12;12;7;5
20785;12047147;;;;3;2021;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
20786;12049017;INSAINTITUTITUT TECHNIQUEINSAINTITUTITUT MAWETE 1;;;3;2021;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
20787;12049027;INSAINTITUTITUT REVERENOTRE DAMEERENOTRE DAME VUAVU;;;3;2021;301;COMMERCIALE ET GESTION;17;11;6;6;3;3
